GU,GUKey,UnitID,ForceType,ForceElem,ForceHyd,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,ThalwegTyp,ThalwegCt,VisitID
Bank,Bk,7,NA,NA,NA,16.00000076,0.241643175,Elongated,Margin Attached,-15.19714294,Diagonal,3.026623571,2.801020856,35.82890432,1.660000157,0.275913757,6.016373282,21.8052675,0.10219028,None,None,0,547
Bank,Bk,8,NA,NA,NA,5.200000245,0.429104351,Elongated,Margin Attached,-7.92093655,Longitudinal,0,0,42.04206098,0.500000046,0.268901174,1.859419352,6.914880011,0.099593027,None,None,0,547
Bank,Bk,9,NA,NA,NA,17.40000083,0.277964234,Elongated,Margin Attached,3.898407841,Longitudinal,1.645898131,1.49720608,44.07952649,1.90000018,0.339555286,5.595554708,16.47906817,0.125761217,None,None,0,547
Bank,Bk,10,NA,NA,NA,11.20000053,0.28131264,Elongated,Margin Attached,12.14521465,Longitudinal,2.202536499,2.273524648,27.6739121,1.010000097,0.250550176,4.031129066,16.08910891,0.092796361,None,None,0,547
Bank,Bk,11,NA,NA,NA,48.20000229,0.158517801,Elongated,Margin Attached,-43.0303839,Diagonal,2.07195325,1.934171959,41.73411187,5.2600005,0.322192695,16.32563552,50.67040869,0.119330628,None,None,0,547
Bank,Bk,12,NA,NA,NA,4.000000188,0.450235012,Elongated,Margin Attached,-8.145679545,Longitudinal,3.634203477,2.983952628,25.87097157,0.360000034,0.239406145,1.503720946,6.281045746,0.088668942,None,None,0,547
Bank,Bk,13,NA,NA,NA,6.200000295,0.413054907,Elongated,Margin Attached,150.5531107,Diagonal,2.712369378,2.688052152,40.15532082,0.660000063,0.297388747,2.219317537,7.462681611,0.110143981,None,None,0,547
Bank,Bk,14,NA,NA,NA,5.400000257,0.364876329,Elongated,Margin Attached,3.394884985,Longitudinal,0.647300477,0.787220966,26.97863541,0.520000049,0.233180452,2.230032772,9.563549404,0.08636313,None,None,0,547
Bank,Bk,15,NA,NA,NA,14.00000066,0.268560057,Elongated,Margin Attached,7.959215142,Longitudinal,2.304454973,2.436136342,32.89798302,1.400000131,0.28161139,4.971390292,17.6533708,0.104300515,None,None,0,547
Bank,Bk,16,NA,NA,NA,7.800000368,0.304683207,Elongated,Margin Attached,33.99294733,Diagonal,2.261728764,2.128094111,46.64230807,0.800000076,0.241511764,3.31246836,13.71555699,0.089448801,None,None,0,547
Bank,Bk,17,NA,NA,NA,15.80000075,0.204684428,Elongated,Margin Attached,7.177616832,Longitudinal,0.894592676,0.877213903,41.27593269,1.510000143,0.222904099,6.774214338,30.3907123,0.082557074,None,None,0,547
Bank,Bk,18,NA,NA,NA,7.400000351,0.329748461,Elongated,Margin Attached,-0.804651123,Longitudinal,0.963796131,0.953684967,35.97798282,0.930000089,0.281818196,3.300000155,11.7096774,0.104377109,None,None,0,547
Bank,Bk,19,NA,NA,NA,3.600000171,0.451351858,Elongated,Margin Attached,18.00021682,Diagonal,1.29587568,1.029384871,31.09184903,0.360000035,0.240000012,1.500000071,6.24999999,0.088888893,None,None,0,547
Bank,Bk,20,NA,NA,NA,9.000000427,0.388925559,Elongated,Margin Attached,2.647022543,Longitudinal,1.800397982,1.717250826,26.42644787,1.150000109,0.369624017,3.111269985,8.417391304,0.136897784,None,None,0,547
Bank,Bk,21,NA,NA,NA,17.40000083,0.245684919,Elongated,Margin Attached,2.374837967,Longitudinal,1.333959574,1.340731575,39.87701276,1.800000171,0.292118814,6.161876896,21.09373515,0.108192153,None,None,0,547
Bank,Bk,22,NA,NA,NA,7.80000037,0.329705141,Elongated,Margin Attached,14.22154266,Longitudinal,1.052316971,0.931707158,46.84259371,0.670000063,0.239170658,2.801347244,11.71275469,0.088581725,None,None,0,547
Bank,Bk,23,NA,NA,NA,5.600000268,0.407470427,Elongated,Margin Attached,18.23165197,Diagonal,2.098450143,1.763899462,28.22333517,0.520000049,0.260400938,1.996920802,7.66863906,0.096444792,None,None,0,547
Bank,Bk,24,NA,NA,NA,10.80000051,0.303563858,Elongated,Margin Attached,13.37740977,Longitudinal,0.977661584,1.349847445,26.49360351,1.280000122,0.304368585,4.205427838,13.81689189,0.112729106,None,None,0,547
Bank,Bk,25,NA,NA,NA,9.800000463,0.342979912,Elongated,Margin Attached,-22.13271445,Diagonal,0,1.848193914,34.4155995,1.120000106,0.321678825,3.481734012,10.82363445,0.119140306,None,None,0,547
Bank,Bk,26,NA,NA,NA,20.20000096,0.228447404,Elongated,Margin Attached,12.4870914,Longitudinal,0,0,39.38862525,2.050000196,0.289873114,7.07206049,24.39709014,0.107360413,None,None,0,547
Bank,Bk,27,NA,NA,NA,6.600000314,0.296076891,Elongated,Margin Attached,-158.1973724,Diagonal,0,0,31.81664696,0.550000052,0.194594533,2.826390058,14.52450909,0.072072049,None,None,0,547
Chute,Ch,28,NA,NA,NA,28.60000135,0.223653559,Elongated,Margin Detached,-0.233834318,Longitudinal,2.393122156,2.429201724,8.09662243,4.260000404,0.409096148,10.41320097,25.45416531,0.151517092,Main,Cut-off,1,547
Glide-Run,GR,29,NA,NA,NA,125.7135643,0.411982363,Elongated,Channel Spanning,44.95923282,Diagonal,1.700419844,1.647222725,7.816322725,39.85990461,2.305109226,17.29198086,7.501588502,0.853744158,Main,"Main, Split",2,547
Glide-Run,GR,30,NA,NA,NA,64.00000304,0.394473051,Elongated,Mid Channel,1.81951349,Longitudinal,1.513349995,1.565224411,5.86205882,18.29000174,1.495095623,12.23333241,8.182307683,0.55373912,Main,"Main, Split",2,547
Glide-Run,GR,31,NA,NA,NA,114.3076143,0.280350546,Elongated,Channel Spanning,-16.47958244,Diagonal,0.932068639,1.159397729,11.38792692,36.32613508,1.497461826,24.25847154,16.19972618,0.554615491,Main,"Main, Split",2,547
Glide-Run,GR,32,NA,NA,NA,51.60000245,0.287219411,Elongated,Channel Spanning,5.94682332,Longitudinal,1.414198653,1.474046919,8.062422166,15.23000145,0.993364228,15.33173938,15.43415693,0.367912677,"Main, Secondary","Main, Anabranch",2,547
Glide-Run,GR,33,NA,NA,NA,34.60920806,0.363597995,Elongated,Margin Attached,170.6022436,Longitudinal,1.044264717,1.589755948,8.597589051,9.129831211,0.973638213,9.37702638,9.630914494,0.360606746,Main,Main,1,547
Margin Attached Bar,Br,34,NA,NA,NA,21.80000103,0.48189974,Elongated,Margin Attached,-21.95516222,Diagonal,1.666755193,2.022314866,12.18700794,5.190000493,0.972937961,5.334359129,5.482733067,0.360347393,None,None,0,547
Margin Attached Bar,Br,35,NA,NA,NA,12.40000059,0.240884389,Elongated,Margin Detached,6.184776707,Longitudinal,0.421444898,1.155958635,18.57351986,1.050000099,0.21875001,4.800000228,21.94285715,0.081018522,None,None,0,547
Margin Attached Bar,Br,36,NA,NA,NA,24.60000117,0.268803913,Elongated,Margin Attached,-20.4148633,Diagonal,1.83197624,1.838907293,19.0270498,4.890000464,0.52678669,9.282695557,17.62135555,0.195106181,None,None,0,547
Margin Attached Bar,Br,37,NA,NA,NA,26.20000125,0.335030713,Elongated,Margin Attached,-14.8332243,Longitudinal,1.233221205,1.25916802,8.76810773,5.420000515,0.691240288,7.8409789,11.34334765,0.256014922,None,None,0,547
Margin Attached Bar,Br,38,NA,NA,NA,7.000000332,0.655724344,NA,Margin Attached,-16.63222764,Diagonal,0.7323257,0.785616291,5.218010409,1.670000159,0.750972997,2.223781902,2.961200884,0.278138147,None,None,0,547
Margin Attached Bar,Br,39,NA,NA,NA,11.80000056,0.499910582,Elongated,Margin Attached,-1.776365617,Longitudinal,3.110321095,2.839865761,14.18508799,2.84000027,0.746614255,3.803838799,5.094784589,0.276523798,Main,Cut-off,1,547
Margin Attached Bar,Br,40,NA,NA,NA,32.00000152,0.382327846,Elongated,Margin Attached,-27.39293698,Diagonal,2.291962311,2.649164052,18.13846795,6.820000647,0.884856601,7.707464281,8.710410559,0.327724667,None,None,0,547
Margin Attached Bar,Br,41,NA,NA,NA,17.40000082,0.385577159,Elongated,Margin Attached,-3.978648417,Longitudinal,1.746429147,1.704742127,6.686953065,4.160000395,0.696951797,5.968849517,8.564221437,0.258130295,None,None,0,547
Margin Attached Bar,Br,42,NA,NA,NA,9.200000437,0.458638787,Elongated,Margin Attached,81.30567953,Transverse,2.296605262,1.96546168,16.77057202,1.070000102,0.42044331,2.544933112,6.052975635,0.155719744,None,None,0,547
Margin Attached Bar,Br,43,NA,NA,NA,33.8000016,0.438030561,Elongated,Margin Attached,-149.3653581,Diagonal,1.62139345,1.35612941,16.32221229,7.610000723,1.070881751,7.106294152,6.635927959,0.396622871,None,None,0,547
Margin Attached Bar,Br,44,NA,NA,NA,44.20000209,0.282197718,Elongated,Margin Attached,4.974531692,Longitudinal,0.906975666,0.887330282,13.64987852,11.12000106,0.833970464,13.33380682,15.98834419,0.30887795,None,None,0,547
Margin Attached Bar,Br,45,NA,NA,NA,6.400000302,0.419969835,Elongated,Margin Attached,-7.152787837,Longitudinal,1.575291428,1.576870612,21.57216899,0.720000068,0.315812361,2.279834983,7.218954246,0.116967541,None,None,0,547
Margin Attached Bar,Br,46,NA,NA,NA,13.40000064,0.286811713,Elongated,Margin Attached,4.696373897,Longitudinal,1.58542173,1.489433287,22.20400593,1.470000139,0.308177075,4.769985371,15.47806686,0.114139657,None,None,0,547
Margin Attached Bar,Br,47,NA,NA,NA,7.600000359,0.511993921,Elongated,Margin Attached,89.4423104,Transverse,0,0,15.72538585,1.190000113,0.49497477,2.40416317,4.857142856,0.183323989,None,None,0,547
Margin Attached Bar,Br,48,NA,NA,NA,9.400000446,0.409567863,Elongated,Margin Attached,-9.148705653,Longitudinal,0,1.721666764,23.16335347,0.770000072,0.318504823,2.41754604,7.590296501,0.117964749,None,None,0,547
Margin Attached Bar,Br,49,NA,NA,NA,7.400000351,0.428807708,Elongated,Margin Detached,15.95605845,Diagonal,0,0,14.48475732,1.120000107,0.402176206,2.784849251,6.924450547,0.14895415,None,None,0,547
Margin Attached Bar,Br,50,NA,NA,NA,62.80000299,0.324572977,Elongated,Margin Attached,2.721598143,Longitudinal,1.596255794,1.655813307,15.50221258,11.11000105,0.958769403,11.5877718,12.08608844,0.355099779,None,None,0,547
Mid Channel Bar,Bc,51,NA,NA,NA,7.800000371,0.603804787,NA,Mid Channel,-108.225783,Diagonal,0,0.667245062,7.407691875,1.960000186,0.749151003,2.616295216,3.492346942,0.277463335,None,None,0,547
Pocket Pool,Pk,52,NA,NA,NA,3.200000154,0.586380368,Elongated,Mid Channel,-2.185399469,Longitudinal,1.273914207,1.403499215,3.678866393,0.31000003,0.289337715,1.071412451,3.702982352,0.107162117,Main,Main,1,547
Pocket Pool,Pk,53,NA,NA,NA,3.600000167,0.845896084,NA,Mid Channel,-20.35224167,Diagonal,0,2.272021783,5.83665479,0.640000061,0.599724484,1.0671568,1.779411761,0.222120179,Main,Main,1,547
Pocket Pool,Pk,54,NA,NA,NA,5.400000254,0.500976986,Elongated,Margin Attached,-2.695582458,Longitudinal,1.259901187,1.323737498,10.29160615,0.610000058,0.346758784,1.759148107,5.073117655,0.128429179,Main,Main,1,547
Pocket Pool,Pk,55,NA,NA,NA,7.000000332,0.453148258,Elongated,Margin Detached,18.68065332,Diagonal,1.631008074,1.638866798,4.264015597,1.010000096,0.403595002,2.502508927,6.20054489,0.14947963,None,None,0,547
Pocket Pool,Pk,56,NA,NA,NA,5.400000257,0.624813511,NA,Margin Attached,-0.633866179,Longitudinal,2.643771691,2.71542661,9.742596079,0.880000084,0.519441359,1.694127871,3.26144201,0.192385689,None,None,0,547
Pocket Pool,Pk,57,NA,NA,NA,2.800000135,0.727226966,NA,Margin Detached,15.88292371,Diagonal,2.790268183,2.759876454,10.86957204,0.330000032,0.370230098,0.891337666,2.407523511,0.137122259,Main,Cut-off,1,547
Pocket Pool,Pk,58,NA,NA,NA,3.000000142,0.772866586,NA,Mid Channel,37.6843333,Diagonal,2.259778129,2.290013834,5.458047977,0.380000036,0.422222242,0.900000043,2.131578948,0.156378608,Main,Main,1,547
Pocket Pool,Pk,59,NA,NA,NA,5.800000278,0.663545747,NA,Margin Attached,-2.931403281,Longitudinal,0.945491942,0.831546485,17.59335695,1.220000116,0.649524538,1.878297191,2.891803282,0.240564644,Main,Main,1,547
Pocket Pool,Pk,60,NA,NA,NA,5.200000245,0.573716865,Elongated,Mid Channel,-4.890267886,Longitudinal,0.969134502,0.960366312,6.721471701,0.860000081,0.471510773,1.823924565,3.868256401,0.17463362,Main,Main,1,547
Pocket Pool,Pk,61,NA,NA,NA,3.800000178,0.930485692,NA,Margin Detached,-42.35297734,Diagonal,1.702134103,1.661767241,12.96132798,0.680000064,0.680000032,1.000000047,1.470588234,0.251851864,"Main, Secondary","Main, Anabranch",2,547
Pocket Pool,Pk,62,NA,NA,NA,5.000000235,0.668739572,NA,Margin Attached,9.797664531,Longitudinal,0,1.051641788,14.25699185,0.850000081,0.546400721,1.555634992,2.847058823,0.202370637,Main,Main,1,547
Pocket Pool,Pk,63,NA,NA,NA,6.200000297,0.69344193,NA,Margin Attached,129.3292856,Diagonal,0,0,25.79140663,0.970000093,0.605258286,1.60262175,2.64783116,0.224169736,Main,"Main, Split",2,547
Pool,Po,64,NA,NA,NA,18.00000085,0.463074902,Elongated,Margin Attached,-5.047738841,Longitudinal,1.502710064,1.660116341,15.12657937,4.700000447,0.889702786,5.282663516,5.937559824,0.32951955,Main,Main,1,547
Pool,Po,65,NA,NA,NA,13.20000063,0.410004661,Elongated,Margin Attached,6.184776707,Longitudinal,0,0.965177409,10.93641272,3.170000302,0.646938806,4.900000233,7.574132493,0.239606965,Main,Main,1,547
Pool,Po,66,NA,NA,NA,8.400000399,0.60447551,NA,Margin Detached,-124.1711789,Diagonal,0,1.05943037,9.678535089,2.230000212,0.799974087,2.787590557,3.484601065,0.296286699,Main,Main,1,547
Pool,Po,67,NA,NA,NA,8.600000408,0.405488276,Elongated,Mid Channel,-9.762275392,Longitudinal,1.505334443,1.57821172,2.893977043,1.370000131,0.420613651,3.257146145,7.743795619,0.155782834,Main,Main,1,547
Pool,Po,68,NA,NA,NA,18.60000088,0.497399598,Elongated,Margin Attached,5.07825531,Longitudinal,3.130778742,3.014859073,23.18545614,6.840000649,1.15286448,5.933048304,5.146353631,0.426986845,Main,Main,1,547
Pool,Po,69,NA,NA,NA,9.400000447,0.642167362,NA,Margin Detached,-89.79083396,Transverse,0,2.005798071,13.719318,2.490000237,0.898033795,2.772724424,3.087550201,0.332605109,Main,Split,1,547
Pool,Po,70,NA,NA,NA,8.600000409,0.507518489,Elongated,Margin Attached,4.503641346,Longitudinal,1.291623514,1.36134076,23.41290932,2.070000197,0.647115524,3.198810907,4.943183694,0.239672416,Main,Main,1,547
Pool,Po,71,NA,NA,NA,21.00000099,0.322008664,Elongated,Margin Attached,5.544636865,Longitudinal,0.763763302,0.767762134,11.41003566,5.190000493,0.650123723,7.983096616,12.27934981,0.240786564,Main,Main,1,547
Pool,Po,72,NA,NA,NA,9.400000447,0.44591354,Elongated,Margin Attached,-13.38270508,Longitudinal,1.373539813,1.381703452,13.93105553,1.480000141,0.480757752,3.078473794,6.403378379,0.178058427,Secondary,Anabranch,1,547
Pool,Po,73,NA,NA,NA,16.00000076,0.39376011,Elongated,Mid Channel,-3.742493485,Longitudinal,1.167562411,1.754982136,12.54216426,3.630000345,0.664859392,5.459801557,8.211964245,0.246244219,Secondary,Anabranch,1,547
Pool,Po,74,NA,NA,NA,8.600000408,0.532442468,Elongated,Mid Channel,27.26599091,Diagonal,0,0,6.642199947,2.280000217,0.712500034,3.200000152,4.49122807,0.263888901,"Main, Secondary","Main, Anabranch",2,547
Pool,Po,75,NA,NA,NA,23.80000113,0.336271319,Elongated,Channel Spanning,-8.753264209,Longitudinal,1.637140418,1.245373144,11.40635462,5.640000537,0.707740678,7.969021297,11.25980397,0.262126177,Main,Main,1,547
Pool,Po,76,NA,NA,NA,11.80000056,0.457287216,Elongated,Margin Detached,-9.660813558,Longitudinal,0,0,12.71372199,3.100000293,0.713534022,4.344572505,6.088809183,0.26427186,Main,Main,1,547
Rapid,Ra,77,NA,NA,NA,133.6000063,0.318218216,Elongated,Channel Spanning,72.60247712,Diagonal,2.377645338,2.369647167,8.588244871,38.20000363,1.743016489,21.91603112,12.57362237,0.645561663,Main,"Main, Cut-off, Split",3,547
Rapid,Ra,78,NA,NA,NA,12.8000006,0.474290131,Elongated,Mid Channel,-135.4316369,Diagonal,0,2.664079256,5.59210756,2.640000251,0.68295302,3.865566407,5.660076601,0.252945563,"Main, Secondary","Main, Anabranch",2,547
Riffle,Rf,79,NA,NA,NA,7.200000346,0.850724289,NA,Mid Channel,83.64365394,Transverse,1.992364364,1.907207343,3.961030857,2.120000202,1.097745186,1.931231609,1.759271309,0.406572291,Main,Split,1,547
Riffle,Rf,80,NA,NA,NA,8.000000378,0.701414825,NA,Margin Attached,-0.50433056,Longitudinal,0.704202473,1.177029482,15.17410984,1.830000173,0.840901764,2.176235384,2.587978142,0.311445098,Main,Main,1,547
Riffle,Rf,81,NA,NA,NA,9.800000468,0.856352966,NA,Margin Attached,52.55590782,Diagonal,1.298913319,1.430319428,10.71134891,2.540000241,1.209523867,2.100000099,1.736220472,0.447971803,Main,Main,1,547
Transition,Tr,82,NA,NA,NA,7.78485872,0.491117813,Elongated,Margin Attached,20.68510039,Diagonal,1.382763664,1.161474261,14.02942312,1.070578872,0.450339227,2.377272082,5.278847454,0.166792306,None,None,0,547
Transition,Tr,83,NA,NA,NA,0.400000015,1.128379649,NA,Margin Attached,56.73490532,Diagonal,0,0,0,0.010000001,0.100000004,0.100000003,0.999999991,0.037037039,None,None,0,547
Transition,Tr,84,NA,NA,NA,0.600000029,0.7978849,NA,Margin Attached,146.7349053,Diagonal,0,0,0,0.020000002,0.100000005,0.200000009,1.999999991,0.037037039,None,None,0,547
Transition,Tr,85,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,56.73490532,Diagonal,0,0,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,86,NA,NA,NA,0.400000019,1.128379638,NA,Margin Attached,56.73490532,Diagonal,0,0,0,0.010000001,0.100000004,0.100000005,1.000000009,0.037037039,None,None,0,547
Transition,Tr,87,NA,NA,NA,0.400000017,1.128379654,NA,Margin Attached,56.73490532,Diagonal,0,0,0,0.010000001,0.100000005,0.100000003,0.999999981,0.037037039,None,None,0,547
Transition,Tr,88,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,56.73490532,Diagonal,0,2.11651063,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,89,NA,NA,NA,0.400000017,1.128379654,NA,Margin Attached,56.73490532,Diagonal,0,1.729997158,0,0.010000001,0.100000005,0.100000003,0.999999981,0.037037039,None,None,0,547
Transition,Tr,90,NA,NA,NA,0.400000017,1.128379654,NA,Margin Attached,56.73490532,Diagonal,0,1.612643957,0,0.010000001,0.100000005,0.100000003,0.999999981,0.037037039,None,None,0,547
Transition,Tr,91,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,56.73490532,Diagonal,0,1.506383538,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,92,NA,NA,NA,5.600000266,0.407002707,Elongated,Mid Channel,-18.07563329,Diagonal,0,3.486180208,16.11838343,0.510000049,0.257588911,1.979899081,7.686274507,0.0954033,None,None,0,547
Transition,Tr,93,NA,NA,NA,9.400000449,0.367252967,Elongated,Margin Detached,-18.0756333,Diagonal,0,0,12.51586371,1.170000111,0.352048925,3.323402031,9.440170945,0.130388491,None,None,0,547
Transition,Tr,94,NA,NA,NA,7.200000344,0.395117727,Elongated,Mid Channel,28.12444565,Diagonal,1.830288789,1.878792244,16.56212984,0.830000079,0.319014438,2.601763368,8.155628891,0.118153496,None,None,0,547
Transition,Tr,95,NA,NA,NA,0.400000015,1.128379649,NA,Margin Attached,38.49034269,Diagonal,0,1.296561837,0,0.010000001,0.100000004,0.100000003,0.999999991,0.037037039,None,None,0,547
Transition,Tr,96,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,38.49034269,Diagonal,0,1.297552586,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,97,NA,NA,NA,1.600000076,0.677027785,NA,Margin Attached,38.49034269,Diagonal,1.159831464,1.294649243,36.77006435,0.090000008,0.180000008,0.500000024,2.777777786,0.06666667,None,None,0,547
Transition,Tr,98,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,38.49034269,Diagonal,0,1.30053103,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,99,NA,NA,NA,8.000000378,0.180685349,Elongated,Margin Attached,-1.815126344,Longitudinal,0,1.893799525,0,0.390000035,0.100000004,3.900000185,39.00000018,0.037037039,None,None,0,547
Transition,Tr,100,NA,NA,NA,0.400000015,1.128379649,NA,Margin Attached,38.49034269,Diagonal,0,1.313725829,0,0.010000001,0.100000004,0.100000003,0.999999991,0.037037039,None,None,0,547
Transition,Tr,101,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,38.49034269,Diagonal,0,1.330832839,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,102,NA,NA,NA,0.400000019,1.128379638,NA,Margin Attached,38.49034269,Diagonal,0,1.357606173,0,0.010000001,0.100000004,0.100000005,1.000000009,0.037037039,None,None,0,547
Transition,Tr,103,NA,NA,NA,4.400000211,0.663317319,NA,Mid Channel,28.17911938,Diagonal,1.272747814,1.303567088,5.094351479,0.730000069,0.502258789,1.453434138,2.893795331,0.186021774,None,None,0,547
Transition,Tr,104,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,38.49034269,Diagonal,0,1.393348217,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,105,NA,NA,NA,0.600000026,0.797884898,NA,Margin Attached,38.49034269,Diagonal,0,1.45849818,0,0.020000002,0.100000004,0.200000009,2,0.037037039,None,None,0,547
Transition,Tr,106,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,38.49034269,Diagonal,0,1.537383795,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,107,NA,NA,NA,9.200000439,0.251674422,Elongated,Margin Attached,-8.619157449,Longitudinal,1.656622633,1.711936353,20.52022813,0.590000056,0.171320709,3.443833836,20.10167859,0.063452115,None,None,0,547
Transition,Tr,108,NA,NA,NA,0.400000017,1.128379654,NA,Margin Attached,38.49034269,Diagonal,0,1.691294312,0,0.010000001,0.100000005,0.100000003,0.999999981,0.037037039,None,None,0,547
Transition,Tr,109,NA,NA,NA,0.502381514,0.540266213,Elongated,Margin Attached,-18.26461145,Diagonal,0,1.246542811,0,0.010175551,0.048298265,0.2106815,4.36209248,0.017888246,None,None,0,547
Transition,Tr,110,NA,NA,NA,0.600000029,0.797884894,NA,Margin Attached,38.49034269,Diagonal,0,1.797811449,0,0.020000002,0.100000004,0.20000001,2.000000019,0.037037039,None,None,0,547
Transition,Tr,111,NA,NA,NA,0.400000015,1.128379649,NA,Margin Attached,39.16491877,Diagonal,0,1.989121914,0,0.010000001,0.100000004,0.100000003,0.999999991,0.037037039,None,None,0,547
Transition,Tr,112,NA,NA,NA,0.600000031,0.797884898,NA,Margin Attached,39.16491877,Diagonal,0,2.088192105,0,0.020000002,0.100000005,0.20000001,2,0.037037039,None,None,0,547
Transition,Tr,113,NA,NA,NA,0.400000017,1.128379654,NA,Margin Attached,39.16491877,Diagonal,0,2.254602194,0,0.010000001,0.100000005,0.100000003,0.999999981,0.037037039,None,None,0,547
Transition,Tr,114,NA,NA,NA,0.804970925,0.445919582,Elongated,Margin Attached,1.829381418,Longitudinal,0,2.470487475,0,0.017520002,0.052308031,0.334939039,6.403204879,0.019373345,None,None,0,547
Transition,Tr,115,NA,NA,NA,0.301644201,0.553698158,Elongated,Margin Attached,1.829879322,Longitudinal,0,0,0,0.003801195,0.03025366,0.125644145,4.15302292,0.011205059,None,None,0,547
Transition,Tr,116,NA,NA,NA,0.79153082,0.435454019,Elongated,Margin Attached,1.832660062,Longitudinal,0,2.538369417,0,0.016181902,0.049090995,0.329630749,6.714688651,0.01818185,None,None,0,547
Transition,Tr,117,NA,NA,NA,0.281183786,0.554048201,Elongated,Margin Attached,1.835020373,Longitudinal,0,0,0,0.00330505,0.02822808,0.117083779,4.147776883,0.010454845,None,None,0,547
Transition,Tr,118,NA,NA,NA,0.771249922,0.428354649,Elongated,Margin Attached,1.845427722,Longitudinal,0,2.412172079,0,0.014863191,0.046281164,0.321149902,6.939105906,0.017141172,None,None,0,547
Transition,Tr,119,NA,NA,NA,0.261303733,0.554085152,Elongated,Margin Attached,1.821078117,Longitudinal,0,0,0,0.0028545,0.026235317,0.108803727,4.147223691,0.009716784,None,None,0,547
Transition,Tr,120,NA,NA,NA,0.751369863,0.420571594,Elongated,Margin Attached,-1.666176265,Longitudinal,0,2.191721678,0,0.013598681,0.04346434,0.312869843,7.198311092,0.016097904,None,None,0,547
Transition,Tr,121,NA,NA,NA,5.800000275,0.418174372,Elongated,Margin Attached,-4.264527834,Longitudinal,0,0,29.02667059,0.800000076,0.331472257,2.413475217,7.281077584,0.122767502,None,None,0,547
Transition,Tr,122,NA,NA,NA,0.922000985,0.343140451,Elongated,Margin Attached,-11.75302889,Longitudinal,0,0,0,0.016688002,0.039284284,0.424800962,10.8135091,0.014549735,None,None,0,547
Transition,Tr,123,NA,NA,NA,4.600000219,0.802718516,NA,Margin Attached,23.21952286,Diagonal,2.608004789,2.31669753,9.82940957,0.880000084,0.667343438,1.318661476,1.975986277,0.247164236,None,None,0,547
Transition,Tr,124,NA,NA,NA,0.970083056,0.342988443,Elongated,Margin Attached,-11.74292622,Longitudinal,0,0,0,0.018459952,0.041298999,0.446983031,10.82309604,0.015295925,None,None,0,547
Transition,Tr,125,NA,NA,NA,25.4000012,0.204261954,Elongated,Margin Detached,-0.898067186,Longitudinal,1.796969946,1.559235151,13.97580513,3.020000287,0.314583348,9.600000456,30.51655629,0.116512351,None,None,0,547
Transition,Tr,126,NA,NA,NA,2.800000133,0.75121047,NA,Mid Channel,62.22293908,Diagonal,0,1.447604705,5.27402145,0.32000003,0.37660094,0.849705873,2.256250006,0.13948183,None,None,0,547
Transition,Tr,127,NA,NA,NA,0.600000029,0.7978849,NA,Margin Attached,17.60706302,Diagonal,0,0,0,0.020000002,0.100000005,0.200000009,1.999999991,0.037037039,None,None,0,547
Transition,Tr,128,NA,NA,NA,0.400000021,1.128379644,NA,Margin Attached,-72.39293698,Diagonal,0,0,0,0.010000001,0.100000005,0.100000005,1,0.037037039,None,None,0,547
Transition,Tr,129,NA,NA,NA,0.400000017,1.128379654,NA,Margin Attached,-72.39293698,Diagonal,0,0,0,0.010000001,0.100000005,0.100000003,0.999999981,0.037037039,None,None,0,547
Transition,Tr,130,NA,NA,NA,4.600000218,0.485577286,Elongated,Margin Attached,-0.898067186,Longitudinal,0,0,26.30779171,0.600000057,0.333333349,1.800000085,5.399999994,0.123456796,None,None,0,547
Transition,Tr,131,NA,NA,NA,0.600000029,0.7978849,NA,Margin Attached,17.60706302,Diagonal,0,0,0,0.020000002,0.100000005,0.200000009,1.999999991,0.037037039,None,None,0,547
Transition,Tr,132,NA,NA,NA,0.312277051,0.496914005,Elongated,Margin Attached,-37.79003809,Diagonal,0,0,0,0.003475875,0.025963192,0.133877041,5.156416753,0.009615997,None,None,0,547
