GU,GUKey,UnitID,ForceType,ForceElem,ForceHyd,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,ThalwegTyp,ThalwegCt,VisitID
Margin Attached Bar,Br,21,"NA","NA","NA",9.60000045784,0.500812579161,Elongated,Margin Attached,-13.0994565054,Longitudinal,1.472149208,1.89597969816,7.92376479595,2.35000022342,0.680383758182,3.45393345324,5.07644900647,0.115319281048,None,None,0,806
Margin Attached Bar,Br,22,"NA","NA","NA",10.4000004921,0.485493268222,Elongated,Margin Detached,16.7509766365,Diagonal,2.35901998304,2.09928975595,6.47939014602,2.14000020385,0.629411794766,3.40000016149,5.40186915747,0.106679965215,None,None,0,806
Margin Attached Bar,Br,23,"NA","NA","NA",12.6000005994,0.425419048578,Elongated,Margin Detached,-157.393009783,Diagonal,1.67279644487,1.58557471197,10.9420081636,2.53000024183,0.599683321869,4.21889378871,7.03520280598,0.101641240995,None,None,0,806
Margin Attached Bar,Br,24,"NA","NA","NA",53.0000025127,0.276425159199,Elongated,Margin Attached,-0.627596222529,Longitudinal,2.27574207742,2.17369802446,9.81264366689,22.3500021204,1.15814012904,19.2981847015,16.6630826594,0.196294937126,None,None,0,806
Margin Attached Bar,Br,25,"NA","NA","NA",17.2000008188,0.385330122392,Elongated,Margin Attached,-167.930900937,Longitudinal,0.656526568217,0.650068771985,12.7876902725,4.10000038948,0.691464147289,5.92944754338,8.57520605607,0.1171973131,None,None,0,806
Margin Attached Bar,Br,26,"NA","NA","NA",88.6000042018,0.250269483056,Elongated,Margin Attached,-2.14372739568,Longitudinal,1.6237874561,1.53168177804,7.28191729759,38.4800036542,1.37584720568,27.968224593,20.3280018868,0.233194441641,None,None,0,806
Margin Attached Bar,Br,27,"NA","NA","NA",30.200001426,0.367811593644,Elongated,Margin Attached,-10.6224623696,Longitudinal,0.681806096295,0.672899065933,8.91566523828,11.3600010793,1.09864999463,10.3399637144,9.41151755786,0.186211863497,None,None,0,806
Margin Attached Bar,Br,28,"NA","NA","NA",26.8000012729,0.480837798792,Elongated,Margin Attached,-37.239484569,Diagonal,3.03589450545,2.13400809966,7.75153052121,7.58000071978,1.17321601056,6.46087391542,5.50697728062,0.198850171281,Main,Main,1,806
Margin Attached Bar,Br,29,"NA","NA","NA",26.8000012748,0.377298432618,Elongated,Margin Attached,-2.09103559285,Longitudinal,1.31297727214,1.2742743946,12.3644346653,7.21000068408,0.89783681911,8.03041324505,8.94417902467,0.152175732052,None,None,0,806
Margin Attached Bar,Br,30,"NA","NA","NA",17.4000008311,0.265036719894,Elongated,Margin Attached,7.09807674139,Longitudinal,1.38045898384,1.23993682841,8.90855399281,2.94000028217,0.402739745578,7.30000034627,18.12585032,0.0682609738267,None,None,0,806
Mid Channel Bar,Bc,31,"NA","NA","NA",13.4000006374,0.588409372777,Elongated,Mid Channel,-1.75072363156,Longitudinal,2.19116117611,2.05768341141,6.09368750985,5.49000052143,1.22182929047,4.49326314587,3.6774884846,0.20708971025,None,None,0,806
Pocket Pool,Pk,32,"NA","NA","NA",5.60000026599,0.658123083659,NA,Mid Channel,34.0714411102,Diagonal,1.42707785525,1.53763017451,2.56289725144,1.2900001231,0.662440318155,1.94734542531,2.93965414233,0.112278020026,Main,Main,1,806
Pocket Pool,Pk,33,"NA","NA","NA",6.60000031069,0.753845540286,NA,Margin Detached,-127.588376623,Diagonal,1.74948715316,1.88106347885,5.1997825464,1.97000018649,0.937692107979,2.10090302534,2.24050411373,0.158930865759,Main,Main,1,806
Pocket Pool,Pk,34,"NA","NA","NA",7.80000036955,0.816263015,NA,Mid Channel,2.64798159843,Longitudinal,1.38500746948,1.53154678564,4.15457592962,2.83000026893,1.21693705318,2.32551080726,1.91095406388,0.206260517488,Main,Main,1,806
Pocket Pool,Pk,35,"NA","NA","NA",5.80000027828,0.702693052283,NA,Mid Channel,20.7229281967,Diagonal,1.572380742,1.67394699795,4.12852366418,1.40000013337,0.736842140277,1.90000009071,2.57857142915,0.124888498352,Main,Main,1,806
Pocket Pool,Pk,36,"NA","NA","NA",6.60000031255,0.912747533619,NA,Mid Channel,12.2653130168,Longitudinal,1.10162232704,1.17677223682,3.82793422634,2.12000020139,1.17777783372,1.8000000855,1.52830188679,0.199623361647,Main,Main,1,806
Pocket Pool,Pk,37,"NA","NA","NA",6.00000028685,0.964397472291,NA,Mid Channel,7.3054573861,Longitudinal,0.660758852321,0.753772011734,5.59457917838,1.8700001782,1.16875005586,1.600000076,1.36898395681,0.198093229807,Main,Main,1,806
Pocket Pool,Pk,38,"NA","NA","NA",4.80000022985,0.650383600975,NA,Mid Channel,-26.5919906178,Diagonal,0.601630643658,0.826039587026,2.2695349105,0.920000088047,0.552851222125,1.66410066801,3.01003344373,0.0937035969704,Main,Main,1,806
Pocket Pool,Pk,39,"NA","NA","NA",5.40000025555,0.66065426901,NA,Mid Channel,-3.20676969719,Longitudinal,1.62404163438,1.64469168162,2.05907826652,0.990000094045,0.582554579799,1.69941174334,2.91717171621,0.0987380643727,Main,Main,1,806
Pool,Po,40,"NA","NA","NA",14.2000006754,0.485928970647,Elongated,Mid Channel,10.4754024359,Longitudinal,1.04666701487,1.27787848688,5.51434510158,5.63000053603,1.02181380881,5.50981058145,5.39218645703,0.173188781154,Main,Main,1,806
Pool,Po,41,"NA","NA","NA",15.4001007804,0.719210923929,NA,Mid Channel,-2.08501423806,Longitudinal,0.801943647133,1.47032502342,13.8657363248,8.61998581888,1.87134692598,4.60630025317,2.4614892029,0.317177445081,Main,Main,1,806
Pool,Po,42,"NA","NA","NA",9.40000044741,0.661828358164,NA,Mid Channel,0.965265606962,Longitudinal,0.776190661426,0.727622534902,3.60137479167,3.36000031825,1.07512704933,3.12521233686,2.90683072183,0.182224923615,Main,Main,1,806
Pool,Po,43,"NA","NA","NA",19.4000009205,0.645775518364,NA,Mid Channel,-1.36040551001,Longitudinal,0.736316550473,0.877233795523,20.332040398,14.2300013521,2.15888149936,6.59137676444,3.0531443094,0.365912118535,Main,Main,1,806
Pool,Po,44,"NA","NA","NA",17.2000008132,0.734670842829,NA,Mid Channel,155.933473613,Diagonal,0.960757368672,1.2564753295,16.0094146173,11.7900011197,2.23560197497,5.27374785482,2.35898335834,0.378915588978,Main,Main,1,806
Pool,Po,45,"NA","NA","NA",10.2000004854,0.765200782305,NA,Mid Channel,-4.47541917166,Longitudinal,1.728879185,1.77932801241,4.84967811285,4.46000042256,1.43214704935,3.11420564292,2.17450131559,0.242736788025,Main,Main,1,806
Pool,Po,46,"NA","NA","NA",12.00000057,0.764706518421,NA,Mid Channel,-2.75723550473,Longitudinal,1.58143061655,1.585635261,12.8398946046,6.31000059923,1.70237114595,3.70659513012,2.17731317812,0.288537482364,Main,Main,1,806
Rapid,Ra,47,"NA","NA","NA",27.800201421,0.483410216958,Elongated,Mid Channel,7.65532919068,Longitudinal,3.09642619363,2.89477640515,6.86045361923,15.2799814522,1.67464206458,9.12432678921,5.44852358733,0.283837638065,Main,Main,1,806
Riffle,Rf,48,"NA","NA","NA",35.6000016928,0.51814155818,Elongated,Margin Attached,7.4159781708,Longitudinal,1.90658698435,1.85089837392,4.73239816621,16.9300016072,1.88939031024,8.96056337088,4.74256871241,0.320235645804,Main,Main,1,806
Riffle,Rf,49,"NA","NA","NA",10.8000005148,0.958938303583,NA,Mid Channel,-82.9019232586,Transverse,1.34262152245,1.3281426169,4.4593479916,4.1600003949,1.73333341555,2.40000011399,1.38461538471,0.293785324669,Main,Main,1,806
Riffle,Rf,50,"NA","NA","NA",19.0000008997,0.632738803083,NA,Mid Channel,4.36778079981,Longitudinal,1.47495541315,1.47865295748,5.10168504836,9.5200009037,1.73016579044,5.50236338986,3.18025210085,0.293248439058,Main,Main,1,806
Transition,Tr,51,"NA","NA","NA",12.2000005785,0.694722692237,NA,Margin Attached,-10.0227400703,Longitudinal,2.04637696165,2.08462504828,4.71485654281,4.92992046818,1.36702418672,3.60631546688,2.63807729367,0.231699014698,None,None,0,806
Transition,Tr,52,"NA","NA","NA",57.4002031038,0.206071954075,Elongated,Margin Attached,-3.40975685209,Longitudinal,1.48534543476,1.36771865407,8.66625119605,12.2499461631,0.639191125458,19.1647625807,29.9828358333,0.108337478891,None,None,0,806
Transition,Tr,53,"NA","NA","NA",144.000006841,0.156490918162,Elongated,Margin Attached,-0.729303775192,Longitudinal,1.80508667433,1.80607258524,6.43498190166,49.1599846698,0.972388390975,50.5559148238,51.9914833343,0.164811591691,None,None,0,806
Transition,Tr,54,"NA","NA","NA",218.599910523,0.135478022431,Elongated,Margin Attached,-10.5977467588,Longitudinal,1.77887271234,1.74036545111,7.48677912091,66.3899413024,0.978283544109,67.8637003578,69.3701746968,0.165810770188,Main,Main,1,806
Transition,Tr,55,"NA","NA","NA",14.6000006925,0.187188337014,Elongated,Mid Channel,-166.354350866,Longitudinal,0.666261654136,0.667939719164,9.25470934274,1.06000010088,0.17079552854,6.20625206023,36.3373216692,0.0289483946678,None,None,0,806
Transition,Tr,56,"NA","NA","NA",22.4000010639,0.421105918235,Elongated,Margin Detached,16.7509766365,Diagonal,1.84806833575,1.74338165743,11.3667647295,7.2200006846499996,1.00277782524,7.20000034198,7.18005540287,0.169962343261,Main,Main,1,806
Transition,Tr,57,"NA","NA","NA",111.1644841,0.148288038751,Elongated,Margin Detached,173.910092235,Longitudinal,1.50648707182,1.43554225759,9.32276168847,20.4801333202,0.594726469744,34.4362229733,57.9026236854,0.100801096567,Main,Main,1,806
Transition,Tr,58,"NA","NA","NA",6.80000032298,0.493483760838,Elongated,Mid Channel,-73.7463965908,Diagonal,0,2.55332894407,3.71808758602,1.17000011105,0.473053842588,2.47329163346,5.22835121671,0.0801786173878,Main,Main,1,806
Transition,Tr,59,"NA","NA","NA",34.602460456,0.20392549991,Elongated,Margin Detached,-5.34709913014,Longitudinal,0.836651406702,0.796884439645,5.73272098817,4.99846397599,0.40404950229,12.3709197701,30.6173369847,0.0684829664898,None,None,0,806
Transition,Tr,60,"NA","NA","NA",0.462200138586,0.487273034396,Elongated,Margin Detached,-7.25640816408,Longitudinal,1.00533866882,0.657936573029,13.4164962769,0.00739226063445,0.0371283603852,0.199100109936,5.362480537,0.00629294243817,None,None,0,806
Transition,Tr,61,"NA","NA","NA",9.20000043698,0.289686804326,Elongated,Mid Channel,11.1339556275,Longitudinal,1.38005255869,1.46389895364,8.46401534582,0.760000072382,0.223810412138,3.39573152617,15.1723572363,0.037933968159,None,None,0,806
Transition,Tr,62,"NA","NA","NA",1.08976729208,0.34907654613,Elongated,Margin Detached,-7.2381171056,Longitudinal,0.849457144737,0.650895416737,14.7821650505,0.0210931519464,0.0449299740865,0.469467262673,10.4488656452,0.00761524984517,None,None,0,806
Transition,Tr,63,"NA","NA","NA",20.8000009842,0.465333248609,Elongated,Mid Channel,2.92980913454,Longitudinal,1.68170261061,1.62233585844,13.3348690916,2.96000028118,0.709503787094,4.17193020675,5.88006756643,0.120254879169,Main,Main,1,806
Transition,Tr,64,"NA","NA","NA",0.429637628415,0.295220594585,Elongated,Margin Detached,166.854273545,Longitudinal,0,0,0,0.00278860523825,0.013816082799,0.201837617712,14.6088888326,0.00234170894898,None,None,0,806
Transition,Tr,65,"NA","NA","NA",8.80000041611,0.405925028629,Elongated,Margin Detached,10.7451025716,Longitudinal,1.36262015613,1.53048108424,8.7349526532,1.43000013445,0.430188331562,3.32412580614,7.72714079453,0.0729132765359,None,None,0,806
Transition,Tr,66,"NA","NA","NA",3.60000016913,0.299206836433,Elongated,Margin Detached,174.799706757,Longitudinal,1.90559246143,1.58374312851,14.8557302687,0.18000001682,0.112500005169,1.600000076,14.2222222443,0.0190677974862,None,None,0,806
Transition,Tr,67,"NA","NA","NA",28.8000013717,0.272313708294,Elongated,Margin Detached,5.41339244575,Longitudinal,1.50675176763,1.52691878811,4.33499823397,8.40000079554,0.699445572087,12.0095131498,17.1700467185,0.118550096964,None,None,0,806
Bank,Bk,1,"NA","NA","NA",10.800000513,0.287271396105,Elongated,Margin Attached,-8.35465626976,Longitudinal,2.42617836467,2.39984005973,25.4218175031,1.05000009984,0.260874609789,4.02492255067,15.4285714272,0.0724651693858,None,None,0,85
Bank,Bk,2,"NA","NA","NA",15.600000741,0.202874611604,Elongated,Margin Attached,7.4906657196,Longitudinal,6.87006492085,4.13305262911,28.5982841864,1.49000014145,0.219465173894,6.78923272887,30.9353534705,0.0609625483039,None,None,0,85
Bank,Bk,3,"NA","NA","NA",4.20000019856,0.485450846738,Elongated,Margin Attached,-8.77467430724,Longitudinal,3.01259685207,3.24818343702,21.0216708312,0.460000043884,0.291789027634,1.5764816368,5.40281329143,0.0810525076762,None,None,0,85
Bank,Bk,4,"NA","NA","NA",10.2000004835,0.228275547165,Elongated,Margin Attached,1.89510851855,Longitudinal,0,3.80918428662,29.9515623179,0.91000008598,0.192985583069,4.71537858687,24.4338385898,0.0536071064081,None,None,0,85
Bank,Bk,5,"NA","NA","NA",12.4000005871,0.278340304369,Elongated,Margin Attached,-1.86344719117,Longitudinal,3.11235389358,3.16605687289,24.3807255611,1.62000015417,0.313962936948,5.15984520313,16.4345678929,0.0872119269299,None,None,0,85
Bank,Bk,6,"NA","NA","NA",9.80000046641,0.40770993513,Elongated,Margin Attached,19.1350839597,Diagonal,1.80144344248,1.96149338111,21.7167643519,1.60000015199,0.457041949733,3.50077307548,7.65963185115,0.126956097148,None,None,0,85
Bank,Bk,7,"NA","NA","NA",19.8000009414,0.19892085797,Elongated,Margin Attached,0.322801252833,Longitudinal,2.78663091051,2.18250344725,26.8603396448,2.37000022495,0.271393395464,8.73271149765,32.1773176637,0.0753870542954,None,None,0,85
Bank,Bk,8,"NA","NA","NA",7.60000036098,0.457085318465,Elongated,Margin Attached,3.48380755096,Longitudinal,4.27474859118,3.0295050621,22.9730739212,1.10000010412,0.424852709602,2.5891328436,6.09418931568,0.118014641556,None,None,0,85
Bank,Bk,9,"NA","NA","NA",7.39990040258,0.314648686166,Elongated,Margin Attached,7.17690548784,Longitudinal,2.99528547434,2.8311870589,32.7797535138,0.679995064977,0.229944782806,2.95721023404,12.8605232872,0.0638735507794,None,None,0,85
Bank,Bk,10,"NA","NA","NA",23.600104177,0.290334267668,Elongated,Margin Attached,-1.9073686368,Longitudinal,3.95947633778,3.29647544865,27.0567678275,4.62000543929,0.553049875134,8.35368679572,15.1047621043,0.153624965315,None,None,0,85
Bank,Bk,11,"NA","NA","NA",23.200001242,0.212179567157,Elongated,Margin Attached,-4.74380499413,Longitudinal,2.45789368251,2.66392671371,30.3027832729,2.75999798219,0.312394010548,8.83499007342,28.2815603856,0.0867761140412,None,None,0,85
Bank,Bk,12,"NA","NA","NA",14.9999007636,0.251625081255,Elongated,Margin Attached,-0.124754045377,Longitudinal,2.77074817754,2.20544481355,29.7002029236,1.52999514498,0.275831405106,5.54684896881,20.1095628204,0.0766198347517,None,None,0,85
Bank,Bk,13,"NA","NA","NA",23.6000011209,0.215072431613,Elongated,Margin Attached,8.64345065209,Longitudinal,3.3291872787,2.92039223715,35.434513545,3.32000031538,0.347295027345,9.55959646403,27.5258662271,0.0964708409292,None,None,0,85
Bank,Bk,14,"NA","NA","NA",64.2000030484,0.122595936945,Elongated,Margin Attached,-3.20588323282,Longitudinal,3.09440437756,2.48892798577,30.3096070819,8.74000083091,0.321200765273,27.210398529,84.7146130113,0.089222434798,None,None,0,85
Bank,Bk,15,"NA","NA","NA",17.8000008445,0.228515295594,Elongated,Margin Attached,0.99749288376,Longitudinal,1.25852414385,1.23818287944,20.8217478517,2.76000026172,0.336445399049,8.20341211241,24.3825956176,0.0934570552913,None,None,0,85
Cascade,Ca,16,"NA","NA","NA",10.5995006497,0.648492316532,NA,Margin Attached,10.6514311309,Longitudinal,4.84552002684,4.57662043271,9.92583196807,3.32982531588,1.04872185228,3.17512723572,3.02761616802,0.291311625634,Main,Main,1,85
Glide-Run,GR,17,"NA","NA","NA",32.6698779859,0.62041197357,NA,Channel Spanning,4.18452260437,Longitudinal,1.32085069809,1.39031523698,7.58797285965,21.3430110044,2.5401114506,8.40239155625,3.30788302784,0.705586514054,Main,Main,1,85
Glide-Run,GR,18,"NA","NA","NA",20.5998009797,0.507089057544,Elongated,Mid Channel,-3.19865212479,Longitudinal,1.85230993448,2.00554129477,5.84026777693,7.0298706671,1.19152364168,5.89990027994,4.95155956085,0.330978789355,Main,Main,1,85
Glide-Run,GR,19,"NA","NA","NA",13.6002006475,0.583989432369,Elongated,Margin Attached,-7.94994566967,Longitudinal,1.84692170301,1.98191261199,8.85520755799,5.18015049257,1.17793393662,4.39765790892,3.73336549036,0.327203871284,Main,Main,1,85
Glide-Run,GR,20,"NA","NA","NA",30.7607375053,0.477187801306,Elongated,Margin Attached,15.099592518,Diagonal,1.23313709814,1.46253987351,8.37743513991,8.04733436421,1.19966534501,6.70798268676,5.59154493765,0.333240373613,Main,"Main, Split",2,85
Glide-Run,GR,21,"NA","NA","NA",34.1893296188,0.464438880038,Elongated,Margin Detached,1.80442233507,Longitudinal,1.15889743348,1.26575786211,5.08896670411,14.0290892664,1.54165808799,9.10000043176,5.90273582881,0.428238357775,Main,Main,1,85
Margin Attached Bar,Br,22,"NA","NA","NA",27.6000013091,0.363625100062,Elongated,Margin Attached,2.43909802069,Longitudinal,1.3009103392,1.30379370585,8.79022988909,8.57000081401,0.943385165126,9.08430737605,9.62947872393,0.262051434757,None,None,0,85
Margin Attached Bar,Br,23,"NA","NA","NA",37.5999018361,0.274869678649,Elongated,Margin Attached,6.03893669717,Longitudinal,2.75255182095,2.87861684656,11.0649934001,11.4299960863,0.82355883923,13.8787850264,16.8522082033,0.228766344231,None,None,0,85
Margin Attached Bar,Br,24,"NA","NA","NA",24.8000011779,0.213611225635,Elongated,Margin Attached,7.71623849694,Longitudinal,4.56271328415,3.71829812627,9.14579598242,3.82000036372,0.369998983792,10.3243536633,27.9037351872,0.102777495498,None,None,0,85
Margin Attached Bar,Br,25,"NA","NA","NA",10.2000004835,0.365636793992,Elongated,Margin Attached,-1.56578539471,Longitudinal,6.14305564955,3.59613647631,10.113615853,1.68000015959,0.420000019949,4.00000018999,9.52380952381,0.116666672208,None,None,0,85
Margin Attached Bar,Br,26,"NA","NA","NA",17.0000008047,0.457912504101,Elongated,Margin Attached,-5.8616528894,Longitudinal,1.79794688769,1.79668370156,9.99082075592,5.03000047736,0.91014643698,5.52658371553,6.07219178253,0.252818454717,None,None,0,85
Margin Attached Bar,Br,27,"NA","NA","NA",14.400000684,0.466110836911,Elongated,Margin Attached,-9.85903450419,Longitudinal,2.25686302123,2.17886348103,12.5970010436,3.01000028612,0.71666670091,4.20000019856,5.86046511332,0.199074083586,None,None,0,85
Margin Attached Bar,Br,28,"NA","NA","NA",28.0000013318,0.478422557807,Elongated,Margin Attached,-12.3114633164,Longitudinal,3.24295588275,3.26756794046,8.18726772475,6.75000063954,1.10156039441,6.12767186784,5.56271984627,0.305988998447,None,None,0,85
Margin Attached Bar,Br,29,"NA","NA","NA",12.8000007061,0.397130735221,Elongated,Margin Attached,0.903546445573,Longitudinal,3.9354289133,3.58181699478,9.45018704749,2.64001025124,0.571848601966,4.61662447396,8.0731586264,0.15884683388,None,None,0,85
Margin Attached Bar,Br,30,"NA","NA","NA",8.00010042981,0.436500935817,Elongated,Margin Attached,-0.478020061398,Longitudinal,2.62624140777,2.88843769672,14.2887871897,1.21000511531,0.425523490278,2.8435683175,6.68251784559,0.118200969522,None,None,0,85
Margin Attached Bar,Br,31,"NA","NA","NA",39.001104986,0.280071077857,Elongated,Margin Attached,-3.37303673822,Longitudinal,2.86635420654,2.85982117379,9.25811624291,9.91006594115,0.781360211355,12.6830951937,16.2320719808,0.217044503154,None,None,0,85
Margin Attached Bar,Br,32,"NA","NA","NA",34.0000016131,0.370078363388,Elongated,Margin Attached,16.4369338534,Diagonal,2.92978901869,2.90323470057,10.8152652408,13.5200012838,1.20594310429,11.2111435736,9.29657753642,0.334984195637,Main,"Main, Split",2,85
Margin Attached Bar,Br,33,"NA","NA","NA",57.0000027083,0.200782734279,Elongated,Margin Attached,-5.85158345199,Longitudinal,2.59771491325,2.62850509034,11.063836814,16.1900015384,0.715969573428,22.6126949235,31.5833182899,0.198880437063,None,None,0,85
Margin Attached Bar,Br,34,"NA","NA","NA",18.000000858700002,0.186797291404,Elongated,Margin Attached,5.48109430083,Longitudinal,2.35901290852,2.3087828727,13.7889044256,1.68000016015,0.214570490219,7.82959557223,36.4896196314,0.0596029139498,None,None,0,85
Mid Channel Bar,Bc,35,"NA","NA","NA",5.80000027642,0.595915066761,Elongated,Mid Channel,11.7390178735,Longitudinal,1.55210367605,1.33515869776,3.98287704321,1.05000009965,0.541157639093,1.94028509218,3.585434173,0.150321566415,None,None,0,85
Pocket Pool,Pk,36,"NA","NA","NA",7.00000053155,0.642630194379,NA,Margin Attached,34.4444812323,Diagonal,1.60772619716,1.65388092824,21.6490513196,1.12000010556,0.602719047264,1.85824574591,3.08310439888,0.167421957573,Main,Main,1,85
Pocket Pool,Pk,37,"NA","NA","NA",5.20000024512,0.759563792982,NA,Mid Channel,103.63655945,Transverse,2.54511967199,2.63296924172,5.41508916123,1.16000010936,0.725000033912,1.600000076,2.20689655332,0.201388898309,Main,Main,1,85
Pocket Pool,Pk,38,"NA","NA","NA",4.20000019856,0.841044529158,NA,Mid Channel,16.143207518,Diagonal,4.1744941175,3.82344535887,5.57778683528,0.800000075903,0.666666698254,1.200000057,1.80000000021,0.185185193959,Main,Main,1,85
Pocket Pool,Pk,39,"NA","NA","NA",5.20000024885,0.718455725351,NA,Mid Channel,-17.5509021181,Diagonal,3.17601581737,2.97252032563,3.91820315896,1.11000010572,0.670820424859,1.65469038298,2.46666666915,0.186339006905,Main,Main,1,85
Pocket Pool,Pk,40,"NA","NA","NA",4.40000020899,0.794946373183,NA,Mid Channel,48.6286434932,Diagonal,3.67588898647,3.61170609313,4.10547670112,0.830000078846,0.641832429062,1.29317254982,2.01481335511,0.178286785851,Main,Main,1,85
Pocket Pool,Pk,41,"NA","NA","NA",3.60000017099,0.781225758686,NA,Mid Channel,-3.19865212479,Longitudinal,1.87496882677,1.89609159272,3.6157158161,0.580000054911,0.527272752371,1.10000005178,2.08620689546,0.146464653436,Main,Main,1,85
Pocket Pool,Pk,42,"NA","NA","NA",3.00000014156,0.946175095064,NA,Mid Channel,-7.56739954933,Longitudinal,2.98435135418,3.08283166356,10.0185143219,0.450000042468,0.562500026368,0.800000037998,1.42222222311,0.156250007324,None,None,0,85
Pocket Pool,Pk,43,"NA","NA","NA",4.00000018999,0.83046493194,NA,Mid Channel,106.141238124,Diagonal,1.26105147065,1.72603075932,9.82278187229,0.780000074748,0.650000031417,1.200000057,1.84615384461,0.180555564282,Main,Main,1,85
Pocket Pool,Pk,44,"NA","NA","NA",4.20000019856,0.841044529011,NA,Mid Channel,8.20925575253,Longitudinal,3.12315886915,2.98419290185,5.23174489513,0.800000075623,0.666666698021,1.200000057,1.80000000084,0.185185193895,Main,Main,1,85
Pocket Pool,Pk,45,"NA","NA","NA",3.60000017099,0.697357284017,NA,Mid Channel,-10.7924711625,Longitudinal,3.09696701657,3.03260783282,4.0125369305,0.550000052527,0.458333355336,1.200000057,2.61818181685,0.127314820927,Main,Main,1,85
Pocket Pool,Pk,46,"NA","NA","NA",4.20000020042,0.696768919655,NA,Margin Detached,52.1686255393,Diagonal,4.18124105533,3.97109758192,5.73302781416,0.720000068396,0.523962006068,1.37414556792,2.62260536452,0.145545001686,Main,Main,1,85
Pocket Pool,Pk,47,"NA","NA","NA",5.80000035142,0.644262813324,NA,Mid Channel,-3.37596577861,Longitudinal,1.44303463873,2.07724866017,3.33265842047,1.28998512182,0.648485354944,1.9892278399,3.06749847894,0.180134820818,Main,Main,1,85
Pocket Pool,Pk,48,"NA","NA","NA",4.39990025544,0.508556277971,Elongated,Mid Channel,-7.41486815591,Longitudinal,2.77330814417,2.32124632138,3.67790755945,0.520005049575,0.325003140548,1.600000076,4.92302958457,0.0902786501522,Main,Main,1,85
Pocket Pool,Pk,49,"NA","NA","NA",4.60010024425,0.96810125603,NA,Mid Channel,11.8212860515,Longitudinal,1.73012498527,1.9380788297,6.15891827952,1.05997010084,0.883308375409,1.200000057,1.35852901479,0.245363437614,Main,Main,1,85
Pocket Pool,Pk,50,"NA","NA","NA",4.60000021756,0.805985460246,NA,Mid Channel,1.80442233507,Longitudinal,1.36944165945,1.23585301757,5.52053551376,1.0000000949,0.714285748621,1.40000006557,1.95999999757,0.19841270795,Main,Main,1,85
Pool,Po,51,"NA","NA","NA",14.000000665,0.600119351935,NA,Margin Attached,29.3024980835,Diagonal,3.12939720719,3.18970082777,7.87702636737,5.23000049543,1.21627912742,4.30000020351,3.53537284869,0.337855313172,Main,Main,1,85
Pool,Po,52,"NA","NA","NA",7.60000036098,0.911478298108,NA,Mid Channel,27.4280575283,Diagonal,1.84452827726,2.07155054693,11.9450358778,2.61001024839,1.30500506221,2.00000009499,1.53256117766,0.362501406169,Main,Split,1,85
Pool,Po,53,"NA","NA","NA",15.9999008101,0.426341847753,Elongated,Margin Attached,6.85354004655,Longitudinal,2.95454679477,2.8308537428,33.2480072978,4.74999545049,0.823472911023,5.76824736662,7.00478095807,0.228742475284,Main,Main,1,85
Rapid,Ra,54,"NA","NA","NA",81.5102712084,0.333134995748,Elongated,Mid Channel,-3.55329369398,Longitudinal,3.19444302864,3.22555474326,5.45873108642,42.42814275,1.92305641779,22.0628694809,11.4728144618,0.534182338275,Main,Main,1,85
Rapid,Ra,55,"NA","NA","NA",13.1999006753,0.629999029993,NA,Margin Attached,-10.4707016291,Longitudinal,2.83925811408,2.96336043417,8.83616780005,6.00996557051,1.36873896255,4.39087783351,3.20797314438,0.380205267374,Main,Main,1,85
Rapid,Ra,56,"NA","NA","NA",21.2000010107,0.542546533011,Elongated,Mid Channel,41.8313058004,Diagonal,3.1109924373,3.19337979552,7.31292415833,3.37000032023,0.88266665626,3.81797623862,4.32550183192,0.245185182294,Main,Main,1,85
Rapid,Ra,57,"NA","NA","NA",21.399701241,0.409205843618,Elongated,Margin Attached,1.55843575976,Longitudinal,3.25663515069,3.45477556825,11.306420268,4.67004044421,0.783694691687,5.95900481877,7.60373252745,0.217692969913,Main,Main,1,85
Rapid,Ra,58,"NA","NA","NA",28.8001014233,0.432015520668,Elongated,Margin Detached,-2.20884968022,Longitudinal,2.79890793692,2.81593424541,6.17323154935,8.69003582731,1.1286385769,7.69957363249,6.82200111717,0.313510715805,Main,"Main, Split",2,85
Rapid,Ra,59,"NA","NA","NA",15.8003007777,0.57671649331,Elongated,Margin Detached,5.13039733355,Longitudinal,3.61565923646,3.48234392554,5.17016429056,5.33011050698,1.17998160127,4.51711323399,3.82812175132,0.32777266702,Main,Main,1,85
Rapid,Ra,60,"NA","NA","NA",27.4367808536,0.440491952045,Elongated,Margin Detached,-11.7015751284,Longitudinal,2.51371068303,2.54728524158,8.02307218905,11.5715665098,1.32794110216,8.71391546731,6.56197436253,0.368872528377,Main,Main,1,85
Riffle,Rf,61,"NA","NA","NA",7.000000339,0.815633011604,NA,Mid Channel,84.6911291704,Transverse,1.7010263773,2.01317712645,6.03450013273,1.51000014372,0.888235336228,1.70000008121,1.91390728546,0.246732037841,Main,Main,1,85
Riffle,Rf,62,"NA","NA","NA",11.9999006164,0.70357408938,NA,Margin Attached,-90.2392107822,Transverse,3.06202545023,3.18821645287,7.48740955762,2.83999526942,1.05078388281,2.70273965549,2.57211753978,0.291884411891,Main,Main,1,85
